Ligue;Club;nom
Ligue 1;(REN);Adrien Hunou
Ligue 1;(STR);Adrien Thomasson
La Liga;(BIL);Aduriz
Bundesliga;(BMG);Alassane Plea
Serie A;(ATA);Alejandro Gomez
Premier League;(ARS);Alexandre Lacazette
Premier League;(INT);Alexis Sanchez
Bundesliga;(FCA);Alfred Finnbogason
Bundesliga;(FRA);Andre Silva
Serie A;(TOR);Andrea Belotti
Serie A;(NAP);Andrea Petagna
Serie A;(PAR);Andreas Cornelius
Bundesliga;(HOF);Andrej Kramaric
Ligue 1;(MPE);Andy Delort
Ligue 1;(PSG);Angel Di Maria
La Liga;(GET);Angel Rodriguez
La Liga;(OSA);Ante Budimir
Bundesliga;(ACM);Ante Rebic
Premier League;(MNU);Anthony Martial
Bundesliga;(KOL);Anthony Modeste
La Liga;(BAR);Antoine Griezmann
Bundesliga;(GRO);Arjen Robben
Serie A;(NAP);Arkadiusz Milik
Premier League;(BUR);Ashley Barnes
Premier League;(LEI);Ayoze Perez
Bundesliga;(SCH);Benito Raman
La Liga;(BET);Borja Iglesias
Ligue 1;(LIL);Burak Yilmaz
Ligue 1;(PSG);ǁngel Di Maria
Premier League;(NEW);Callum Wilson
Serie A;(VIL);Carlos Bacca
La Liga;(SEV);Carlos Fernandez
La Liga;(SOC);Cedric Bakambu
Bundesliga;(LAG);Chicharito
La Liga;(OSA);Chimy Avila
Premier League;(BUR);Chris Wood
Premier League;(CRY);Christian Benteke
Serie A;(LAZ);Ciro Immobile
La Liga;(GIR);Cristhian Stuani
La Liga;(JUV);Cristiano Ronaldo
Serie A;(CAL);Cyril Thereau
Bundesliga;(VfB);Daniel Didavi
Premier League;(SOU);Danny Ings
Ligue 1;(MAR);Dario Benedetto
Bundesliga;(SVW);Davie Selke
Premier League;(TOT);Dele Alli
Ligue 1;(STE);Denis Bouanga
Premier League;(ATL);Diego Costa
Serie A;(CRZ);Diego Falcinelli
Ligue 1;(MAR);Dimitri Payet
Serie A;(SAS);Domenico Berardi
Premier League;(EVE);Dominic Calvert-Lewin
Serie A;(NAP);Dries Mertens
Serie A;(ATA);Duvan Zapata
Premier League;(RMA);Eden Hazard
Serie A;(ROM);Edin Dzeko
Ligue 1;(MNU);Edinson Cavani
Bundesliga;(RBL);Emil Forsberg
Ligue 1;(CAE);Emiliano Sala
Bundesliga;(DOR);Erling Haaland
Serie A;(SAM);Fabio Quagliarella
Ligue 1;(GAL);Falcao
Premier League;(NAP);Fernando Llorente
Bundesliga;(HKI);Fin Bartels
Bundesliga;(FCA);Florian Niederlechner
Ligue 1;(MAR);Florian Thauvin
La Liga;(DEP);Florin Andone
Serie A;(SAS);Francesco Caputo
Ligue 1;(LOK);Francois Kamano
Premier League;(MNC);Gabriel Jesus
Ligue 1;(LEN);Gael Kakuta
Ligue 1;(MPE);Gaetan Laborde
La Liga;(TOT);Gareth Bale
La Liga;(VIL);Gerard Moreno
Serie A;(PAR);Gervinho
Serie A;(BEN);Gianluca Lapadula
Serie A;(CAG);Giovanni Simeone
Premier League;(WAT);Glenn Murray
Serie A;(IMI);Gonzalo Higuain
Serie A;(SAS);Gregoire Defrel
Bundesliga;(STP);Guido Burgstaller
Premier League;(EVE);Gylfi Sigurdsson
Ligue 1;(STR);Habib Diallo
Premier League;(TOT);Harry Kane
La Liga;(CEL);Iago Aspas
Serie A;(BEN);Iago Falque
La Liga;(BIL);Inaki Williams
La Liga;(RMA);Isco
Bundesliga;(HOF);Ishak Belfodil
Ligue 1;(LEI);Islam Slimani
Serie A;(INT);Ivan Perisic
Bundesliga;(DOR);Jadon Sancho
La Liga;(GET);Jaime Mata
Premier League;(SOU);James Ward-Prowse
Premier League;(LEI);Jamie Vardy
Premier League;(WHU);Jarrod Bowen
Bundesliga;(NAN);Jean-Kevin Augustin
Bundesliga;(MAI);Jean-Philippe Mateta
Premier League;(RAN);Jermain Defoe
Bundesliga;(BSC);Jhon Cordoba
Serie A;(CAG);Joao Pedro
Ligue 1;(LIL);Jonathan Bamba
La Liga;(GRA);Jorge Molina
Serie A;(FIO);Jose CallejOn
La Liga;(ALA);Joselu
Premier League;(BOU);Joshua King
Serie A;(ATA);Josip Ilicic
La Liga;(BET);Juanmi Callejon
Bundesliga;(DOR);Julian Brandt
Bundesliga;(CHE);Kai Havertz
La Liga;(RMA);Karim Benzema
Ligue 1;(NIC);Kasper Dolberg
Serie A;(SAM);Keita Balde
Premier League;(MNC);Kevin De Bruyne
La Liga;(VAL);Kevin Gameiro
Serie A;(UDI);Kevin Lasagna
Bundesliga;(MON);Kevin Volland
Serie A;(BSC);Krzysztof Piatek
Ligue 1;(PSG);Kylian Mbappe-Lottin
Bundesliga;(BMG);Lars Stindl
Serie A;(INT);Lautaro Martrinez
Ligue 1;(STR);Lebo Mothiba
Bundesliga;(LEV);Leon Bailey
Serie A;(CAG);Leonardo Pavoletti
La Liga;(BAR);Lionel Messi
La Liga;(BET);Loren Moron
Serie A;(NAP);Lorenzo Insigne
La Liga;(SEV);Lucas Ocampos
La Liga;(ALA);Lucas Perez
Ligue 1;(STR);Ludovic Ajorque
Ligue 1;(NAN);Ludovic Blas
Serie A;(LAZ);Luis Alberto
Serie A;(ATA);Luis Muriel
La Liga;(ATL);Luis Suarez
Bundesliga;(RMA);Luka Jovic
Premier League;(CRY);Luka Milivojevic
Serie A;(ATA);Marco Borriello
Serie A;(LEC);Marco Mancosu
Bundesliga;(DOR);Marco Reus
Premier League;(MNU);Marcus Rashford
Bundesliga;(BMG);Marcus Thuram
Bundesliga;(BAY);Mario Gomez
Serie A;(JUV);Mario Mandzukic 
Bundesliga;(SCH);Mark Uth
Serie A;(PSG);Mauro Icardi
Ligue 1;(SIV);Max Gradel
Bundesliga;(UNB);Max Kruse
La Liga;(VAL);Maxi Gomez
Bundesliga;(WOB);Maximilian Philipp
Ligue 1;(REN);M'Baye Niang
Ligue 1;(LYO);Memphis Depay
Bundesliga;(FCA);Michael Gregoritsch
Premier League;(WHU);Michail Antonio
La Liga;(SOC);Mikel Oyarzabal
Serie A;(BAR);Mirco Antenucci
Serie A;(LIV);Mohamed Salah
La Liga;(LEV);Morales
La Liga;(JUV);Morata
Ligue 1;(LYO);Moussa Dembele
La Liga;(SEV);Munir
La Liga;(PSG);Neymar
Bundesliga;(SVW);Niclas Fullkrug
Ligue 1;(ARS);Nicolas Pepe
Serie A;(VER);Nikola Kalinic
Bundesliga;(SCF);Nils Petersen
Premier League;(CHE);Olivier Giroud
Bundesliga;(KOL);Ondrej Duda
La Liga;(PSG);Pablo Sarabia
Bundesliga;(VIL);Paco Alcacer
Premier League;(LEE);Patrick Bamford
Premier League;(MNU);Paul Pogba
Serie A;(JUV);Paulo Dybala
Premier League;(ROM);Pedro 
Premier League;(BAR);Philippe Coutinho
Bundesliga;(ARS);Pierre-Emerick Aubameyang
La Liga;(SOC);Portu
Premier League;(MNC);Raheem Sterling
La Liga;(ESP);Raul de Tomas
La Liga;(BIL);Raul Garcla
Premier League;(WOL);Raul Jimenez
Ligue 1;(BOR);Remi Oudin
Premier League;(EVE);Richarlison
Premier League;(MNC);Riyad Mahrez
Bundesliga;(BAY);Robert Lewandowski
Premier League;(LIV);Roberto Firmino
Serie A;(PAR);Roberto Inglese
Bundesliga;(MAI);Robin Quaison
La Liga;(VAL);Rodrigo
La Liga;(LEV);Roger
Premier League;(INT);Romelu Lukaku
Bundesliga;(DUS);Rouwen Hennings
La Liga;(CAR);Ruben Castro
Premier League;(LIV);Sadio Mane
Bundesliga;(BOT);Salomon Kalou
La Liga;(HUE);Sandro Ramlrez
Bundesliga;(HOF);Sandro Wagner
La Liga;(VIL);Santi Cazorla
La Liga;(CEL);Santi Mina
Bundesliga;(KOL);Sebastian Andersson
Bundesliga;(WHU);Sebastien Haller
Ligue 1;(REN);Sehrou Guirassy
Bundesliga;(BAY);Serge Gnabry
Serie A;(LAZ);Sergej Milinkovic-Savic
La Liga;(EIB);Sergi Enrich
Premier League;(MNC);Sergio Aguero
La Liga;(LEV);Sergio Leon
La Liga;(RMA);Sergio Ramos
La Liga;(TOR);Simone Zaza
Premier League;(TOT);Son Heung-Min
Serie A;(ROM);Stephan El Shaarawy
Ligue 1;(ANG);Stephane Bahoken
Premier League;(CHE);Tammy Abraham
Premier League;(NOR);Teemu Pukki
Bundesliga;(DOR);Thorgan Hazard
Bundesliga;(CHE);Timo Werner
Bundesliga;(SCH);Vedad Ibisevic
Ligue 1;(NAP);Victor Osimhen
Ligue 1;(STE);Wahbi Khazri
La Liga;(SOC);Willian Jose
La Liga;(MON);Wissam Ben Yedder
Bundesliga;(WOB);Wout Weghorst
Bundesliga;(RBL);Yussuf Poulsen
Premier League;(ACM);Zlatan Ibrahimovic
