date;nom;Matches_Played;Minutes*;Goals;Shots;OnTarget;Ratio but par match
2019;Adrien Hunou;13;1325;8;28;15;0,615384615
2019;Adrien Thomasson;24;2168;7;50;18;0,291666667
2016;Aduriz;27;2480;16;85;45;0,592592593
2018;Alassane Plea;28;2613;12;83;41;0,428571429
2019;Alassane Plea;25;2252;10;77;35;0,4
2016;Alejandro Gomez;37;3247;16;117;75;0,432432432
2018;Alexandre Lacazette;27;2670;14;81;28;0,518518519
2016;Alexis Sanchez;36;3385;24;129;49;0,666666667
2017;Alfred Finnbogason;22;1879;12;51;25;0,545454545
2018;Alfred Finnbogason;17;1385;10;40;18;0,588235294
2019;Andre Silva;16;1694;12;55;21;0,75
2016;Andrea Belotti;34;3241;26;130;78;0,764705882
2017;Andrea Belotti;29;2854;10;86;28;0,344827586
2018;Andrea Belotti;37;3533;15;125;47;0,405405405
2019;Andrea Belotti;34;3214;16;104;41;0,470588235
2018;Andrea Petagna;35;3196;16;89;41;0,457142857
2019;Andrea Petagna;33;3263;12;110;33;0,363636364
2019;Andreas Cornelius;17;1637;12;46;20;0,705882353
2016;Andrej Kramaric;28;2449;15;99;60;0,535714286
2017;Andrej Kramaric;22;2353;13;83;35;0,590909091
2018;Andrej Kramaric;28;2527;16;110;43;0,571428571
2019;Andrej Kramaric;14;1502;12;43;23;0,857142857
2018;Andy Delort;36;3263;14;119;36;0,388888889
2019;Andy Delort;26;2409;9;84;29;0,346153846
2020;Andy Delort;11;902;6;31;14;0,545454545
2018;Angel Di Maria;28;2418;12;97;30;0,428571429
2017;Angel Rodriguez;26;2390;13;68;31;0,5
2019;Ante Budimir;33;2923;13;56;22;0,393939394
2018;Ante Rebic;23;2075;11;61;28;0,47826087
2019;Ante Rebic;15;1514;11;42;20;0,733333333
2019;Anthony Martial;31;2788;17;80;39;0,548387097
2016;Anthony Modeste;34;3075;25;101;53;0,735294118
2016;Antoine Griezmann;36;3129;16;88;41;0,444444444
2017;Antoine Griezmann;30;2596;19;72;40;0,633333333
2018;Antoine Griezmann;37;3349;15;113;45;0,405405405
2016;Arjen Robben;21;1882;13;83;52;0,619047619
2018;Arkadiusz Milik;27;2560;17;111;51;0,62962963
2019;Arkadiusz Milik;19;1870;11;68;29;0,578947368
2018;Ashley Barnes;26;2569;12;65;30;0,461538462
2018;Ayoze Perez;34;3099;12;55;27;0,352941176
2018;Benito Raman;19;1781;10;55;26;0,526315789
2018;Borja Iglesias;35;3246;17;90;38;0,485714286
2020;Burak Yilmaz;10;903;6;28;17;0,6
2019;Ćüngel Di Maria;23;2106;8;74;24;0,347826087
2018;Callum Wilson;29;2714;14;65;29;0,482758621
2016;Carlos Bacca;26;2228;13;56;39;0,5
2017;Carlos Bacca;30;2572;15;73;34;0,5
2019;Carlos Fernandez;21;2428;10;47;19;0,476190476
2016;Cedric Bakambu;17;1633;10;50;26;0,588235294
2016;Chicharito;20;1895;11;52;30;0,55
2018;Chimy Avila;20;2131;10;88;24;0,5
2019;Chris Wood;29;2616;14;65;29;0,482758621
2016;Christian Benteke;36;3299;15;105;38;0,416666667
2016;Ciro Immobile;35;3294;22;136;98;0,628571429
2017;Ciro Immobile;33;2799;29;110;53;0,878787879
2018;Ciro Immobile;31;3046;15;124;49;0,483870968
2019;Ciro Immobile;36;3371;36;142;71;1
2017;Cristhian Stuani;32;2785;21;74;37;0,65625
2018;Cristhian Stuani;30;2897;19;77;39;0,633333333
2016;Cristiano Ronaldo;29;2634;25;162;60;0,862068966
2017;Cristiano Ronaldo;27;2375;26;178;76;0,962962963
2018;Cristiano Ronaldo;30;2857;21;177;68;0,7
2019;Cristiano Ronaldo;33;3127;31;208;79;0,939393939
2016;Cyril Thereau;31;2585;12;70;48;0,387096774
2017;Daniel Didavi;26;2312;9;55;19;0,346153846
2019;Danny Ings;32;3009;22;93;37;0,6875
2019;Dario Benedetto;25;2214;11;61;27;0,44
2017;Davie Selke;19;1974;10;47;22;0,526315789
2016;Dele Alli;35;3182;18;95;43;0,514285714
2019;Denis Bouanga;23;2173;10;78;37;0,434782609
2016;Diego Costa;35;3232;20;111;41;0,571428571
2016;Diego Falcinelli;35;3308;13;99;65;0,371428571
2019;Dimitri Payet;22;2057;9;63;26;0,409090909
2019;Domenico Berardi;29;2654;14;120;46;0,482758621
2019;Dominic Calvert-Lewin;30;2849;13;85;38;0,433333333
2020;Dominic Calvert-Lewin;10;940;10;32;18;1
2016;Dries Mertens;28;2671;28;148;102;1
2017;Dries Mertens;35;3133;18;128;47;0,514285714
2018;Dries Mertens;23;2416;16;89;39;0,695652174
2017;Duvan Zapata;24;2229;11;57;22;0,458333333
2018;Duvan Zapata;32;3064;23;118;50;0,71875
2019;Duvan Zapata;25;2143;18;89;37;0,72
2016;Eden Hazard;36;3101;16;77;32;0,444444444
2018;Eden Hazard;32;3115;16;93;43;0,5
2016;Edin Dzeko;33;3194;29;178;99;0,878787879
2017;Edin Dzeko;33;3177;16;152;56;0,484848485
2018;Edin Dzeko;28;2741;9;131;50;0,321428571
2019;Edin Dzeko;31;3075;16;122;46;0,516129032
2018;Edinson Cavani;20;1747;18;52;22;0,9
2016;Emil Forsberg;27;2420;8;49;32;0,296296296
2018;Emiliano Sala;16;1434;12;36;18;0,75
2019;Erling Haaland;11;1116;12;34;19;1,090909091
2016;Fabio Quagliarella;35;3030;12;112;70;0,342857143
2017;Fabio Quagliarella;33;2864;19;113;46;0,575757576
2018;Fabio Quagliarella;37;3269;26;141;57;0,702702703
2019;Fabio Quagliarella;26;2413;11;102;35;0,423076923
2018;Falcao;29;2699;15;94;41;0,517241379
2016;Fernando Llorente;28;2562;15;52;25;0,535714286
2016;Fin Bartels;23;2315;8;42;29;0,347826087
2016;Florian Niederlechner;29;2477;11;79;56;0,379310345
2019;Florian Niederlechner;31;2846;13;78;40;0,419354839
2018;Florian Thauvin;30;2741;16;101;35;0,533333333
2020;Florian Thauvin;10;835;4;21;8;0,4
2016;Florin Andone;32;2984;12;99;42;0,375
2018;Francesco Caputo;38;3641;16;96;43;0,421052632
2019;Francesco Caputo;33;3125;21;73;35;0,636363636
2018;Francois Kamano;29;2698;10;82;33;0,344827586
2019;Gabriel Jesus;21;2209;14;101;46;0,666666667
2020;Gael Kakuta;10;786;5;18;6;0,5
2018;Gaetan Laborde;36;3115;11;86;27;0,305555556
2017;Gareth Bale;20;1872;16;77;32;0,8
2016;Gerard Moreno;37;3361;13;82;32;0,351351351
2017;Gerard Moreno;38;3555;16;105;47;0,421052632
2019;Gerard Moreno;33;2831;18;89;34;0,545454545
2018;Gervinho;27;2430;11;44;19;0,407407407
2019;Gianluca Lapadula;20;1906;11;61;24;0,55
2016;Giovanni Simeone;29;2764;12;76;35;0,413793103
2017;Giovanni Simeone;36;3157;14;107;37;0,388888889
2019;Giovanni Simeone;34;3115;12;87;30;0,352941176
2018;Glenn Murray;30;2684;13;54;21;0,433333333
2016;Gonzalo Higuain;32;3138;24;134;91;0,75
2017;Gonzalo Higuain;32;2935;16;102;40;0,5
2016;Gregoire Defrel;23;2054;12;43;28;0,52173913
2018;Gregoire Defrel;26;2388;11;47;23;0,423076923
2016;Guido Burgstaller;17;1494;9;45;24;0,529411765
2017;Guido Burgstaller;24;2447;11;55;25;0,458333333
2018;Gylfi Sigurdsson;36;3302;13;86;33;0,361111111
2019;Habib Diallo;26;2344;12;83;34;0,461538462
2016;Harry Kane;29;2636;29;110;58;1
2018;Harry Kane;27;2580;17;102;46;0,62962963
2019;Harry Kane;29;2801;18;81;37;0,620689655
2020;Harry Kane;10;956;7;39;15;0,7
2016;Iago Aspas;25;2354;19;78;37;0,76
2017;Iago Aspas;33;3053;22;94;43;0,666666667
2018;Iago Aspas;26;2369;20;69;32;0,769230769
2019;Iago Aspas;37;3474;14;84;39;0,378378378
2020;Iago Aspas;11;1056;5;21;12;0,454545455
2016;Iago Falque;31;2633;12;65;42;0,387096774
2017;Iago Falque;34;2950;12;76;22;0,352941176
2018;Inaki Williams;36;3148;12;75;33;0,333333333
2016;Isco;18;1690;10;32;15;0,555555556
2018;Ishak Belfodil;20;1965;18;88;36;0,9
2019;Islam Slimani;14;1378;9;53;20;0,642857143
2017;Ivan Perisic;37;3491;11;116;38;0,297297297
2018;Jadon Sancho;26;2602;13;40;21;0,5
2019;Jadon Sancho;25;2387;17;52;28;0,68
2018;Jaime Mata;27;2569;14;59;25;0,518518519
2019;Jaime Mata;33;2923;11;58;23;0,333333333
2020;James Ward-Prowse;10;960;4;10;7;0,4
2016;Jamie Vardy;33;2938;13;54;26;0,393939394
2018;Jamie Vardy;30;2886;18;79;38;0,6
2019;Jamie Vardy;34;3271;23;89;42;0,676470588
2020;Jarrod Bowen;10;845;4;22;5;0,4
2017;Jean-Kevin Augustin;14;1330;9;37;18;0,642857143
2018;Jean-Philippe Mateta;29;2587;14;97;34;0,482758621
2016;Jermain Defoe;37;3511;15;99;31;0,405405405
2019;Jhon Cordoba;23;2108;13;61;25;0,565217391
2019;Joao Pedro;35;3394;18;87;37;0,514285714
2018;Jonathan Bamba;35;3190;13;67;28;0,371428571
2020;Jonathan Bamba;11;1061;4;25;9;0,363636364
2018;Jorge Molina;28;2819;14;57;23;0,5
2016;Jose CallejOn;37;3276;14;86;57;0,378378378
2017;Jose Callejon;38;3359;10;64;32;0,263157895
2019;Joselu;31;2990;11;87;30;0,35483871
2016;Joshua King;31;2856;16;67;29;0,516129032
2018;Joshua King;34;3143;12;72;23;0,352941176
2017;Josip Ilicic;21;2115;11;89;36;0,523809524
2018;Josip Ilicic;23;2262;12;101;38;0,52173913
2019;Josip Ilicic;21;1786;15;81;36;0,714285714
2016;Juanmi Callejon;19;1849;11;48;20;0,578947368
2017;Julian Brandt;26;2419;9;43;22;0,346153846
2018;Kai Havertz;33;3033;16;87;42;0,484848485
2019;Kai Havertz;29;2586;12;59;26;0,413793103
2016;Karim Benzema;23;1967;11;69;34;0,47826087
2018;Karim Benzema;35;3072;21;104;44;0,6
2019;Karim Benzema;36;3207;21;124;59;0,583333333
2019;Kasper Dolberg;22;1994;11;42;25;0,5
2016;Keita Balde;21;2033;16;70;48;0,761904762
2019;Kevin De Bruyne;32;2984;13;99;31;0,40625
2016;Kevin Gameiro;21;1745;13;50;23;0,619047619
2017;Kevin Lasagna;26;2244;12;72;31;0,461538462
2017;Kevin Volland;30;2693;14;55;28;0,466666667
2018;Kevin Volland;32;2945;14;87;43;0,4375
2019;Kevin Volland;24;2159;10;78;32;0,416666667
2018;Krzysztof Piatek;34;3147;23;118;52;0,676470588
2018;Kylian Mbappe-Lottin;24;2488;33;125;70;1,375
2019;Kylian Mbappe-Lottin;17;1611;18;87;49;1,058823529
2016;Lars Stindl;29;2673;11;68;50;0,379310345
2019;Lars Stindl;14;1518;9;33;15;0,642857143
2019;Lautaro Martrinez;29;2581;14;125;44;0,482758621
2018;Lebo Mothiba;21;2154;10;36;19;0,476190476
2017;Leon Bailey;25;2317;9;76;27;0,36
2017;Leonardo Pavoletti;31;2897;11;87;34;0,35483871
2018;Leonardo Pavoletti;31;2903;16;84;33;0,516129032
2016;Lionel Messi;32;2910;37;179;76;1,15625
2017;Lionel Messi;32;3123;33;197;95;1,03125
2018;Lionel Messi;29;2849;36;170;87;1,24137931
2019;Lionel Messi;32;3067;25;159;68;0,78125
2019;Loren Moron;21;2222;10;52;18;0,476190476
2016;Lorenzo Insigne;35;3031;18;147;81;0,514285714
2018;Lorenzo Insigne;24;2191;10;120;37;0,416666667
2019;Lucas Ocampos;31;2929;14;84;36;0,451612903
2019;Lucas Perez;29;2673;11;48;18;0,379310345
2019;Ludovic Ajorque;24;2163;8;50;22;0,333333333
2020;Ludovic Ajorque;11;1008;4;17;8;0,363636364
2020;Ludovic Blas;11;990;4;19;7;0,363636364
2017;Luis Alberto;32;2797;11;81;25;0,34375
2019;Luis Muriel;10;1370;18;77;41;1,8
2016;Luis Suarez;34;2940;28;120;57;0,823529412
2017;Luis Suarez;32;3008;25;121;55;0,78125
2018;Luis Suarez;31;2954;21;112;58;0,677419355
2019;Luis Suarez;22;2126;16;79;42;0,727272727
2018;Luka Jovic;25;2353;17;97;42;0,68
2018;Luka Milivojevic;38;3651;12;57;24;0,315789474
2016;Marco Borriello;30;2737;16;81;51;0,533333333
2019;Marco Mancosu;28;2627;14;84;31;0,5
2018;Marco Reus;27;2432;17;69;33;0,62962963
2019;Marco Reus;18;1561;11;47;24;0,611111111
2019;Marcus Rashford;31;2826;17;95;44;0,548387097
2019;Marcus Thuram;28;2296;10;56;36;0,357142857
2016;Mario Gomez;32;2950;16;84;45;0,5
2018;Mario Mandzukic ;23;2125;9;31;17;0,391304348
2017;Mark Uth;24;2279;14;54;21;0,583333333
2016;Mauro Icardi;34;3188;24;109;52;0,705882353
2017;Mauro Icardi;34;3096;29;101;53;0,852941176
2018;Mauro Icardi;24;2314;11;73;29;0,458333333
2019;Mauro Icardi;14;1353;12;36;20;0,857142857
2018;Max Gradel;36;3446;11;120;42;0,305555556
2016;Max Kruse;23;2121;15;41;28;0,652173913
2018;Max Kruse;32;2975;11;91;40;0,34375
2017;Maxi Gomez;35;3168;18;83;37;0,514285714
2018;Maxi Gomez;33;3148;13;82;28;0,393939394
2016;Maximilian Philipp;23;2000;9;53;34;0,391304348
2018;M'Baye Niang;19;1911;11;64;25;0,578947368
2019;M'Baye Niang;24;2276;10;66;30;0,416666667
2018;Memphis Depay;29;2900;10;110;39;0,344827586
2019;Memphis Depay;12;1077;9;48;21;0,75
2017;Michael Gregoritsch;30;2626;13;92;36;0,433333333
2016;Michail Antonio;29;2493;11;79;25;0,379310345
2017;Mikel Oyarzabal;31;2864;12;65;32;0,387096774
2018;Mikel Oyarzabal;36;3300;13;66;28;0,361111111
2019;Mikel Oyarzabal;36;3247;10;62;22;0,277777778
2017;Mirco Antenucci;28;2735;11;65;26;0,392857143
2016;Mohamed Salah;29;2567;15;80;50;0,517241379
2018;Mohamed Salah;37;3417;22;137;63;0,594594595
2019;Mohamed Salah;33;3045;19;132;59;0,575757576
2017;Morales;35;3180;10;61;25;0,285714286
2018;Morales;35;3381;12;65;33;0,342857143
2020;Morales;10;758;4;17;8;0,4
2016;Morata;14;1392;15;55;30;1,071428571
2019;Morata;25;2248;12;69;30;0,48
2018;Moussa Dembele;21;2154;15;90;39;0,714285714
2019;Moussa Dembele;24;2358;16;56;26;0,666666667
2017;Munir;28;2517;10;62;23;0,357142857
2016;Neymar;30;2694;13;105;42;0,433333333
2018;Neymar;16;1517;15;54;25;0,9375
2019;Neymar;15;1396;12;71;36;0,8
2017;Niclas Fullkrug;26;2507;14;87;33;0,538461538
2018;Nicolas Pepe;37;3533;22;118;60;0,594594595
2016;Nikola Kalinic;26;2648;15;90;61;0,576923077
2017;Nils Petersen;24;2362;15;63;24;0,625
2019;Nils Petersen;24;2595;11;55;19;0,458333333
2016;Olivier Giroud;11;1311;12;39;20;1,090909091
2018;Ondrej Duda;30;2661;11;54;20;0,366666667
2018;Pablo Sarabia;30;2877;13;75;31;0,433333333
2018;Paco Alcacer;11;1312;18;52;27;1,636363636
2020;Patrick Bamford;10;898;7;40;17;0,7
2018;Paul Pogba;34;3233;13;105;49;0,382352941
2017;Paulo Dybala;26;2407;22;114;45;0,846153846
2016;Pedro ;26;2250;10;59;17;0,384615385
2016;Philippe Coutinho;28;2327;13;107;36;0,464285714
2016;Pierre-Emerick Aubameyang;31;2894;31;116;78;1
2017;Pierre-Emerick Aubameyang;16;1480;13;58;27;0,8125
2018;Pierre-Emerick Aubameyang;30;2905;22;94;39;0,733333333
2019;Pierre-Emerick Aubameyang;35;3392;22;93;42;0,628571429
2017;Portu;35;3081;11;49;25;0,314285714
2018;Raheem Sterling;31;2930;17;77;38;0,548387097
2019;Raheem Sterling;30;2836;20;99;38;0,666666667
2018;Raul de Tomas;32;2964;14;115;47;0,4375
2019;Raul Garcla;33;3034;15;81;33;0,454545455
2018;Raul Jimenez;36;3285;13;111;33;0,361111111
2019;Raul Jimenez;37;3445;17;118;43;0,459459459
2020;Raul Jimenez;10;872;4;26;10;0,4
2018;Remi Oudin;32;2719;10;78;24;0,3125
2018;Richarlison;32;2822;14;83;28;0,4375
2019;Richarlison;36;3289;13;90;32;0,361111111
2019;Riyad Mahrez;21;2130;11;74;31;0,523809524
2016;Robert Lewandowski;31;2871;30;143;86;0,967741935
2017;Robert Lewandowski;24;2247;29;127;54;1,208333333
2018;Robert Lewandowski;33;3090;22;144;51;0,666666667
2019;Robert Lewandowski;31;2783;34;138;67;1,096774194
2016;Roberto Firmino;34;3228;11;104;43;0,323529412
2017;Roberto Inglese;33;2914;12;76;37;0,363636364
2018;Roberto Inglese;23;2075;9;47;21;0,391304348
2019;Robin Quaison;31;2718;13;71;28;0,419354839
2017;Rodrigo;31;2770;16;92;38;0,516129032
2018;Roger;23;1999;13;71;30;0,565217391
2019;Roger;26;2436;11;57;24;0,423076923
2016;Romelu Lukaku;36;3448;25;110;53;0,694444444
2019;Romelu Lukaku;33;3156;23;99;47;0,696969697
2019;Rouwen Hennings;27;2592;15;73;27;0,555555556
2016;Ruben Castro;32;2842;13;117;42;0,40625
2016;Sadio Mane;26;2347;13;58;24;0,5
2018;Sadio Mane;35;3236;22;87;42;0,628571429
2019;Sadio Mane;31;2933;18;77;36;0,580645161
2017;Salomon Kalou;27;2272;12;50;23;0,444444444
2016;Sandro Ramlrez;28;2340;14;93;38;0,5
2016;Sandro Wagner;30;2695;11;65;35;0,366666667
2017;Sandro Wagner;18;1666;12;55;26;0,666666667
2019;Santi Cazorla;29;2513;11;49;24;0,379310345
2017;Santi Mina;17;1630;12;43;20;0,705882353
2019;Sebastian Andersson;31;2813;12;65;37;0,387096774
2018;Sebastien Haller;23;2312;15;54;26;0,652173913
2019;Sehrou Guirassy;23;2030;9;45;19;0,391304348
2016;Serge Gnabry;23;2028;11;62;33;0,47826087
2017;Serge Gnabry;20;1555;10;49;23;0,5
2019;Serge Gnabry;26;2216;12;95;40;0,461538462
2017;Sergej Milinkovic-Savic;33;3014;12;91;34;0,363636364
2016;Sergi Enrich;31;2904;11;64;26;0,35483871
2016;Sergio Aguero;25;2444;21;139;51;0,84
2018;Sergio Aguero;31;2566;21;118;43;0,677419355
2019;Sergio Aguero;18;1566;16;76;27;0,888888889
2017;Sergio Leon;23;2071;11;65;27;0,47826087
2019;Sergio Ramos;35;3100;11;39;17;0,314285714
2017;Simone Zaza;23;2163;13;73;24;0,565217391
2016;Son Heung-Min;23;2174;14;80;33;0,608695652
2018;Son Heung-Min;23;2152;12;74;29;0,52173913
2019;Son Heung-Min;28;2663;11;81;38;0,392857143
2020;Son Heung-Min;10;861;9;20;12;0,9
2018;Stephan El Shaarawy;23;2213;11;70;30;0,47826087
2018;Stephane Bahoken;31;2541;11;66;33;0,35483871
2019;Tammy Abraham;25;2380;15;88;35;0,6
2019;Teemu Pukki;33;3087;11;80;35;0,333333333
2017;Thorgan Hazard;33;3062;10;87;33;0,303030303
2016;Timo Werner;28;2496;21;74;50;0,75
2017;Timo Werner;28;2596;13;95;40;0,464285714
2018;Timo Werner;29;2582;16;107;39;0,551724138
2019;Timo Werner;33;2744;28;123;63;0,848484848
2020;Timo Werner;10;876;4;23;10;0,4
2016;Vedad Ibisevic;32;2772;12;72;46;0,375
2019;Victor Osimhen;25;2434;13;86;35;0,52
2018;Wahbi Khazri;32;3000;13;94;36;0,40625
2017;Willian Josa;32;2869;15;89;29;0,46875
2016;Willian Jose;27;2102;12;69;29;0,444444444
2018;Willian Jose;28;2471;12;55;26;0,428571429
2019;Willian Jose;24;2171;11;59;19;0,458333333
2016;Wissam Ben Yedder;20;1735;11;44;23;0,55
2018;Wissam Ben Yedder;31;2975;18;76;36;0,580645161
2019;Wissam Ben Yedder;25;2321;18;64;36;0,72
2020;Wissam Ben Yedder;10;879;6;30;8;0,6
2018;Wout Weghorst;33;3061;17;73;34;0,515151515
2019;Wout Weghorst;30;2893;16;85;38;0,533333333
2018;Yussuf Poulsen;27;2556;15;65;27;0,555555556
2016;Zlatan Ibrahimovic;27;2578;17;115;45;0,62962963
