ID;NomPrenom;Nationalitť;id_joueur_club;Age;lien_image
1;Adrien Hunou;Francaise;72;35;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTrrXaWT5wD7cE2x-RaNGC2SayxipJ7YdefX4divSKAlT63hc2MvgusslC0og&s
2;Adrien Thomasson;Francaise;85;28;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT9qcdjg5jW3puy-LpgppbXzSUWgw-DmOXf2fHEP0H4F1tB8-696Wx0y3IQfw&s
3;Aduriz;Espagnole;11;28;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTo9TFGU7tZ_RV0etXMvQ-C7ku8byWGVhcMWXDcShL6vFO-sebZHdPTD3vY2g&s
4;Alassane Plea;Brťsilienne;12;23;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTi8VKXcOIEbqvum1VlxFOjR5PkaVhFJ0-n6YcU-1-HX0b9PsFhCbJLO1UTYVs&s
5;Alejandro Gomez;Argentine;5;28;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQYCPVxv0G1LvzJtPfhUi_RSC_iR4at4P7SfXztBfKiABwr82Riu-ofqKu8Zw&s
6;Alexandre Lacazette;Francaise;4;25;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQj7C_bbijgp-nw1P5NQoIvgcUfLYpxjw-XOoT4mJcIzKN5Qisvamb5dGStAss&s
7;Alexis Sanchez;Chili;42;32;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTZ-VHVwdhMY4RzBTbal5IGOds0Qmri1pulxShgJxcF__7q97TgnOoqho1Lgro&s
8;Alfred Finnbogason;Islandaise;30;30;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQUNtXzL5X-gbBtATD0XBKvI2H1ImODKaWFCGzFOT8dbqUWU93ppAZfk3ut7g&s
9;Andre Silva;Portugaise;32;28;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR5x0J7Ek_3OcENXJG4zKeSRb8fw84MPPhCi4OAZ7kKmannhu6tKpAtK1DZnw&s
10;Andrea Belotti;Italienne;87;26;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSawQcJILIVnXc5fPikd3X3yKHYk7fcp3R8ayTEybe6B1AMOXsLdUlu3ejfv9A&s
11;Andrea Petagna;Belge;63;20;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSoLw84GZKINIm_H4L9iC1hixBkjMTmdpK1efV6c4CzgasMm8EjQg7ir6LfqQ&s
12;Andreas Cornelius;Danoise;68;26;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTWjTnC_5k8_TWpqV-VUx-FMxwAdFB5a_vQL715mfa_ciPPGBx_v4s3k9Vqbg&s
13;Andrej Kramaric;Croate;39;29;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTu721rCAjfHk2IUf3DPSNsL2yKQXhh_iKe_n59OnsZc5dhtT9wiRqb_uQcnQ&s
14;Andy Delort;Polonaise;61;33;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTnY-Qr9efCbp6swDNtU19aBWHLGXWnYAmOviYt9rdaqDfAMDCvSNs13jHOvg&s
15;Angel Di Maria;Argentine;69;26;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRzK76JceyUvdY0oLb1gtb2o_66Y3kftV1iOiardaZKKfN6Bfbo3fL2W9SAPw&s
16;Angel Rodriguez;Espagnole;34;24;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4PrSsBh9lyoY5pN--K2Nl_rKSQoJZj4boWAqawxVvtY3Z8kpU7f9bJuKTbw&s
17;Ante Budimir;Croate;67;21;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRGQ9-nq5YGpsPCJ5_o-AqNOV4XcFap74ga_85kpNyT3NCi7zkMPoskbfY7Xg&s
18;Ante Rebic;Croate;1;29;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRPBTBU1jBmdys97aFB3BF0CnmOC6g9mToeVDe2DXaVuzSYZ87Dq9l40VV7JyM&s
19;Anthony Martial;Francais;59;27;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSiDx84T9Zn1vikunWb-jS6uMpx5X6iwZ6HE9v4UVqkRZKCG_eEaZOrE70tkg&s
20;Anthony Modeste;Francaise;44;23;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSgRT7oi5U7NVI9x9a5-TVa5_R66dknbmBGvqDcm-fFtbeIDp5EdAUU7gOLVA&s
21;Antoine Griezmann;Francaise;7;29;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS3l_LEefTLEs0n-KIh5i5wjhHkt7DzlZiZM807vkv90UI2o50__hZnpRRG6w&s
22;Arjen Robben;Nťerlandaise;37;29;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTswYh9H02AK3TmZz2c_SZCHyB5-OgTdiBJmDGN_8hTyMcV6cgdNyWzolfRBw&s
23;Arkadiusz Milik;Italienne;63;34;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQIOUFWWEgZtYzMs5pkASYy_5uglnTWu0Gi2T_YTWEbpJ9rIrluppTw31fVMA&s
24;Ashley Barnes;Slovaque;17;24;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEsX7HaJtlECTbt1ZGn4wsTCv5YGYPwuglRMJUSafMYbmYK-4ZRsWGJq2VDw&s
25;Ayoze Perez;Espagnole;49;25;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRKBKpS-AUeSMhXHFMEvIxm4jqK5iAQFyDroEZFWP9GsYZqpx18SuWiK-E3_w&s
26;Benito Raman;Belge;78;29;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTP8frly-As2wdsDI3mrWSNwFgp7s-B90uAk0X1HcxMImLgb5rDv16Tf20cWjA&s
27;Borja Iglesias;Serbe;10;21;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQTVS2AGLZKVfGj6aPhZoo0KH1UJk4daX__y3r8Y83brjpbLHIWHkm8JALkfQ&s
28;Burak Yilmaz;Turque;52;29;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRS89VNY9q5NxTIaollBjMVvI-Kv_VIiJwFSRIHKyou5VmV_12TT3v8RwZ-FrI&s
29;Callum Wilson;Argentinienne;64;28;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSWFFmXbNtRAA9ObqWY2RWBVjdpxXAhRYGDkh3x_BipdSm8vhw-ACvVusppcEs&s
30;Carlos Bacca;Colombienne;94;29;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSdWDpIDt5WMcPj_61pJIZdTqz8cx0XBos97mm4PRGUCcBqDDVlhBWv7i6c_9Y&s
31;Carlos Fernandez;Espagnole;79;29;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR1jKHZ4hkmhudfaUTcwujrmKOoZxcy2rOYNjJmzM_O4lWlilERNAQkhHAKhA&s
32;Cedric Bakambu;Congolaise;81;34;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTJQXljkdsP2rzDH2OXhsd5oRYwsQlPBUY_nwWJQubmyv1i6Iku-qFe_gLbpac&s
33;Chicharito;Mexicain;45;31;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSgJMMmgPWaRvj6AlkL1HrseVbP6x8TFY8WulXaTKz8rWPqgR3lGjFMr2BqiA&s
34;Chimy Avila;Argentinienne;67;23;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSubWso3nRPRIrp3WnPd5E01CPnSykMtvMG2PvXfvqaidaJAmc1IbpooRd98Q&s
35;Chris Wood;Nťo-Zťlandaise;17;28;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQKneSEoXXzHWhMP8V7EjNs3CZd1bxmwOUL7sJ7aCRy6ZPVK8gC2ywUE3gsqQ&s
36;Christian Benteke;Belgique;23;22;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS-oIFl3RenUFTPNMPAxPakFBPhHN9C-iR8XF3A8RV6TV9Z3KDR3KMGwJcv3Q&s
37;Ciro Immobile;Italienne;46;26;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5Ujbh9LQLv96rViJiWnJlEk8V7sgsTXxDjhMrgKGvD-wTEcgRVxNpwvZ1N70&s
38;Cristhian Stuani;Uruguayenne;35;28;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcScVgDG7NcezsUUY57SjJYwdy_Z7d6w1gAlmuSaSiWo7BsKElemsqJXOEzK8A&s
39;Cristiano Ronaldo;Portugaise;43;29;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS2-SbpoRNCqCsyIJzxcQRwpRaANXpJv9dMpIi8zHxJEm0HjdeUJM3BlAkbocc&s
40;Cyril Thereau;Francaise;73;25;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQiy51UiJ0JWMEvzNJ_eoGwj6KMt1VBw_27hOfeTJvi9ynz3-3xED2a8ShhOg&s
41;Daniel Didavi;Allemande;93;23;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRL2lGr1_KV1hGzPIxO__TSs43TC0DH-3zw0V2duzG0Dr3E5ZR1VBcdYYAHtZo&s
42;Danny Ings;Anglaise;82;35;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQxyatba-oktMD5y70W9AoKDOIaPwW_kSwoZzMTJ4sGsx2uHM1E0MLPvAfhAQ&s
43;Dario Benedetto;Argentine;57;24;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTrZLkGU7KXydeh2TIEyPeDKcuqpqlLDrVlEOCPsadqMS721jWH5UPV4iu8eQ&s
44;Davie Selke;Allemande;86;21;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQFGzjn-9u_JTgCv4ZyTea3Iv9aypWyyzzcgBihPuwoeK56dUWq0civaaogZA&s
45;Dele Alli;Angleterre;88;29;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTKjxXKVebT3lray0_csJqt92rqgFWOUyCVDRfogiH33VkXnmywSysPIRB74A&s
46;Denis Bouanga;Gabonaise;83;21;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSqNYY_TcbLXr-ibnKk4542l45nE48_IIfsfFIUjNV7QbRZECqZnFdKsABA-w&s
47;Diego Costa;Espagne;6;26;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRBhk5hhPNAg0d9brnHPGqE7J94fRgZvcRTWOzKs2_nU84hFOllhmrGyIzZCbU&s
48;Diego Falcinelli;Italienne;24;28;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRXJ3gcnXpmRIDm48kiTkMxiWec33DrSBGcy8Aw8yPRq8ZzP4RlOhqIQI724ws&s
49;Dimitri Payet;Francaise;57;24;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSJfCo9hWOyKUwHDS038Rm1FiIYmXoI6bGCL2_3Xc9fWKp5rTMvv6Emr2MHtk4&s
50;Domenico Berardi;Italienne;76;20;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTwiWLeMyiwSQIyZUhaNbrzSJ3hQ9VthE1kYxK6rL_DI3yXAlFz9wkcQPx-1cQ&s
51;Dominic Calvert-Lewin;Anglaise;29;32;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRem3BbrwRQk3OupQq7rvt4kKyTPw3--_jvWSqaxFm0ijgzIUaxYhh-yp_2jVs&s
52;Dries Mertens;Belge;63;26;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSm6sKXT308vM7EiuiX9RRZZ0OUwvWc1nuc1f9SG41AvJfoj6uc8t3XoG6PJQ&s
53;Duvan Zapata;Colombienne;5;24;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSVZSOf3sXyzXm2g_e2r0dx8RGfzqdMUaox0prDxMS-6icd2y2YdpwZmv-hVw&s
54;Eden Hazard;Belgique;73;26;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRq20jO9paR3k9-P70gedSQ3Vr2miMpw89Xzg1gpagpbYseDo6Eo2L4B8JAHyU&s
55;Edin Dzeko;Bosnienne;74;27;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcShgOLYYm8EnDFu-sQAJJjn-F_C5h9FEOomjOAxaO9Vwjyojh3_VqinynJeDhc&s
56;Edinson Cavani;Allemande;59;22;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQwyVSuNtO7NiGenaiLuBU_acKgInMb6-EDQB4XVLqc0kijUaBqpi9x92fJgbo&s
57;Emil Forsberg;Suťdois;71;30;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTGVua2FkHnb8X_j6n2bUumTibBGSBRiysdYd4BJSYvPrSS_k6u8l6D7qrP7eM&s
58;Emiliano Sala;Guinťenne;18;26;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcStTy8jT9lPtQWum5ZWH-O1PnFJT2FwrHL-vWlgX-IGr0yCzbXKEpg_x9Fk2A&s
59;Erling Haaland;Norvťgien;25;31;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT53iMOz_L0GHBuxHVNWRQ15c8ja-cXqRG196SgI3jcI6Hm0D_liqLSZmKQ6lQ&s
60;Fabio Quagliarella;Italienne;75;34;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDYzJ379RHTEU6IwpZWYvkkFsr3Mgdslr9gIks2W4claHROhMQIrxGamL-4w&s
61;Falcao;Colombienne;33;30;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSS_5W9Z6j1e1iF1WwgLgvYO-SnLsIP76WCfTnLA4WD1SU7-z2TFdEwdQAduOA&s
62;Fernando Llorente;Espagne;63;28;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQKtyDFRgqWsC_4coq7R-MPg6ZbYJlrIBQbAXip3EnLVUs5823Ku6ghunRN4Q&s
63;Fin Bartels;Allemand;38;30;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTwOWUrNIiwZtWm1gPTuR8S9lUxzuLx9cQtglzQOWWcLWxmM_2GXH_MFauyPX4&s
64;Florian Niederlechner;Allemand;30;28;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT2rBlaXzTP9p4z-vFj72JSNGrbV6DQhR2FzqkE6q2uHBVPBySlgAZ1sCEWHZw&s
65;Florian Thauvin;Argentinienne;57;20;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTyD1OLNP8kTRiLed5dWXGed3duoBUfZPEFwuWXJ-l9dR5rP8dgu2bH6YrAeA&s
66;Florin Andone;Roumaine;74;29;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmTik4moO9qvGtnqXw6wkyeXgPYrc5bvSmrFAk7G8Dxt94u3qKQsHQM1gsprk&s
67;Francesco Caputo;Italienne;76;21;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRRW138uopSBxfC-GTh4zxp0mtB59IJBv_gJ4Vh8Uo08PY5wp6zu0t6wChtUQ&s
68;Francois Kamano;Francaise;54;25;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTmDbW3Ivyc9e0-yiWU66aOMusR1S9TOIjnq6uJg7YzSFZC7T0oq4r-kHCnGUA&s
69;Gabriel Jesus;Brezilienne;58;20;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQozGDOTTX4vQFEPPWAjq02E0JiVN4z5UJBeqjcNITXq_Vs2RlM-JEdPiC69g&s
70;Gael Kakuta;Congolaise;50;29;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSuZxrBKUYTe08in0H3Em26Aoh8928XRwbGqqrrdNDAt63ZNsexVDC6GvH-gG8&s
71;Gaetan Laborde;Algťrienne;61;30;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRv2RWffZZ7tA_Wp2Y9-69PizxAukbvkmDnAKUAy_DsCdZRML5nf_OOTCBL8ts&s
72;Gareth Bale;Galloise;88;25;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSAz74lFVqn2wmK0oIGpJ1fM23nZTX_YsNAqYthytyjvxdyieEDupE1E9oOEKM&s
73;Gerard Moreno;Espagnole;94;30;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtThsZUTGRoPCqU9NVITpnvtH4ViLw7OADvXFeNttaKC05HSLq7G5tt0fQUw&s
74;Gervinho;Ivoirien;68;21;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQr4mWCYAij_3YmYwP6Uqo9EqgMszQS9dpq6Z0H0_p317hNUImZ04CLt2UflYU&s
75;Gianluca Lapadula;Italienne;9;23;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRyEdK_bXIW348d9jQIFnKCOPBvaE-acksUv05VJMTZm8MBp8Yml21rhUyoGA0&s
76;Giovanni Simeone;Argentine;19;20;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRvzoC8K-h67L4OZRCClmguGS4vss5Y2i56iSjBUjkuJpT4VUFGSmVAQcPzJJA&s
77;Glenn Murray;Anglaise;95;22;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSqZvaT-No-aDQ-ipiWNU67mbLDnUImjxdl_oihDJgmM5rakT0pA6hU-Yw_A&s
78;Gonzalo Higuain;Argentine;41;24;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT0dGPnhxusGg8yo-MAXPV3k404NV9RtP_I32YBN1A-21fJ1s8E3BrKPMJQnGg&s
79;Gregoire Defrel;Francaise;76;24;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTNwcLlLBoI5gekVlvaK0byzk0LIVAoOfuKtYU_vt3C0Q9uDprScUJ4hy71Dw&s
80;Guido Burgstaller;Autrichien;84;25;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQYoW0Uv5MBPrJ9LJN-o7U0XgEiV7gPod3iuWu1mYNYVm_qRX1Lc09iKTYx2A&s
81;Gylfi Sigurdsson;Islandaise;29;26;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRj6SZBqKeIE_5fKmWXfAcKSM3FtQZe_GG_jwUOKUO7SLmhc03q0cmZQ9QA6pQ&s
82;Habib Diallo;Sťnťgalaise;85;26;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT_kLGlDNNbuaEru29HHiG4AKz6Q7gWcSFYjd0wNgR5sW4ZL4yajvkRLt3dzOM&s
83;Harry Kane;Angleterre;88;32;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRohaBFmgWO8gRwn743ZLLkqxQ7DiG2FHGE5Ca9IukJN8TGdWKEw25A6e96Bz4&s
84;Iago Aspas;Espagnole;21;22;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQTfxNBST5zQoGNHEcSe9py1ReAZzJxtNUAoDfDCWjoyZhfmXq5653RKD73ekY&s
85;Iago Falque;Espagnole;9;26;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5nn5bOzi3fkWYO80ljdto0X8uIaX8hc9ARhvLgvpTu-7Nmt-1LobqzY-eLQ&s
86;Inaki Williams;Anglaise;11;27;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQpzfftyKcn5S_bYUYolTx1W9cpx7TTaM6ytjj8-U5W71OJZBjV4rfcksSDtNc&s
87;Isco;Espagnole;73;29;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ39ioSLmEHRYuFyd-j8BvbfjXi1X7aGPzN4zEDo6LY1Gt8a93scdZ7_iyRmQ&s
88;Ishak Belfodil;Algťrienne;39;24;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZzB4LxLFCU2fGBicTOG5trNJ_0QU3NCwqUvZuhCRDKNXjKDGwnVdHZNQ9bDc&s
89;Islam Slimani;Algťrienne;49;22;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4WloZPTz2fN1BBsldDzhPCYpWeb0___Np3XOlQesrYR2qdsJWdd2fy5YanA&s
90;Ivan Perisic;Croate;42;27;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRW-80Y4T-DmWVJPZOuUf2j2QUjSpgtyQ7yIAjmGexsl7z-iZxJXjAGrNTNIQ&s
91;Jadon Sancho;Anglaise;25;26;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTgblkGyGVsyV1gf_Iyo3m2prCsm19_XrW2AUGKDZGdBW37adu6VRje6ETIpAs&s
92;Jaime Mata;Espagnole;34;24;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSwjHjroQ_wfg14c1W0cRZfCb5gvYCxYsnpc40bs4QhPTNySHIKuGf_U4u_aQ&s
93;James Ward-Prowse;Anglaise;82;24;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR6xvCbJ2TLcoSx1AQ7Dd0mXoU5oey4Xl9CL6DoXOlsc8Wi8lP1wSBLDuTYQQ&s
94;Jamie Vardy;Angleterre;49;28;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS1z7IUvfTvXDynuR-SWKxzirWMSZW2XZQM5NSFPzWdF-pvIK4lASeMZ599tA&s
95;Jarrod Bowen;Anglaise;95;25;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSa6FZwPjbaNPyERGk7504KNmbcqEBkjp4c19Qn5B2NG5f-S6OvSNMu8-Y5UA&s
96;Jean-Kevin Augustin;Francaise;62;26;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRH_KBSi3zsST29lCVzCpnmMiXS80KGH0n5GiGemaOL0VwYqlln606FkSalWTU&s
97;Jean-Philippe Mateta;Francaise;56;24;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR5AVIhITGiLhGePe9wMuvXqv9LkADCoNbA2ksXx2BB06-yUqptZnyColv34A&s
98;Jermain Defoe;Angleterre;70;28;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRPcGxt9Gn3lssIiKcqcB0daVZnTKc59PRRvjcPfLxFG2MB1KzJF6gpLPWD6w&s
99;Jhon Cordoba;Colombienne;16;31;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTGbyEV7ux86gzik6AROcOMarj7d59LyZBWwfE39HX8h3PFLD8LYKiErk4VJA&s
100;Joao Pedro;Brťsilienne;19;33;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS3lc1llOQurCqRUXNeW6PbwO_raC9FvDWgPUVoZpJ7leYHU67_MKSwVinR70Y&s
101;Jonathan Bamba;Égyptienne;52;31;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTb6b4LPg6wzYWeZMpvzxTyo-4DG9Xsf-589AhIokwz74hqx1x5wTQrEFrslQ&s
102;Jorge Molina;Espagnole;36;27;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRSCoCUpx0PSgBhwMV23j9OsCJdesJSZjQOEOQu1c6JOrb3Xfs-y4NKsx3gnuc&s
103;Jose CallejOn;Espagnole;31;32;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSlXvvcJX_yXgot59mxZPKDgNlqmMtoLA-DZom7OGI0dDp4zSDItgGbmAayw7g&s
104;Joselu;Espagnole;2;27;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRh6V_vAT1tIlVp23sQhtZyPtVeg5BPQxRPuP5ntMeEYIXQMuW7Cg9JPfM7KDY&s
105;Joshua King;Norvťgien;15;35;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTlc-HqdYwm1ZTLUwayPHWmURlV0zxqgSsHq5KATQq97wMVlppSdsCWfO1Xaoc&s
106;Josip Ilicic;SlovŹne;5;25;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRNauJOeRubZ54tOdeJ_uysq6DcPl4hA2yMJi-5WjFYnM_Lvm9AIj5lVktpFA&s
107;Juanmi Callejon;Espagnole;10;24;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBP0VDsTRtLGHLL3oHEKCVsHvBQNwrGotJ2tbwMreiJnt1DUXZljan_Mk7pQ&s
108;Julian Brandt;Allemande;25;31;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRRG3iHV7YYd1ilZJn9YioEf5LmOcDDg-U-5M_1XPJYDqCjZNeUs6OIevffhw&s
109;Kai Havertz;Allemande;22;35;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9zYtuzdhHnKAPo6pRLOa7PLQGVjkq_VKR-gmOjzCCG10Jl9T-f3aYIRFn2A&s
110;Karim Benzema;Francaise;73;28;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSMj4kQffkragXiKmGp7VIrns-crdJ2D65nIz11gznJqVgWjxttoyW3uAB1zQ&s
111;Kasper Dolberg;Danois;65;24;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSH6ZJG27kw1an74f9G_jRZQqAo8PH5Jv2dzQP81_aP6eknaviOQUhl4uZ5g&s
