ID;NomPrenom;Nationalitť;id_joueur_club;Age;lien_image
112;Keita Balde;Sťnťgalaise;75;26;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRbdUSGkRpEIQShIizyjIZEu-JPAPkRjQ6wpMkMqlw8VCxWCHEE47WqfBF9e2Q&s
113;Kevin De Bruyne;Belge;58;18;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQYvPPu4BTxNVEdiyhOo3kn0tbd8T9or55n-_6s5f1WudT71p8s3Vv_snDnUAA&s
114;Kevin Gameiro;Francaise;91;29;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRW_2cnwpoL6rxk2BuFh7h-yZTZbY_w340uXW359sa-DNCJ8IejB4zBn8YipP4&s
115;Kevin Lasagna;Italienne;89;31;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS8reiuxMNQD5_h70598YQASa4_NXgqID-1iEropiqvW-GLPndpHWW7yg3vJWw&s
116;Kevin Volland;Allemande;60;21;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ13he5icMJOAatOajsNgJVUjDY_bp4wh9iE9mKTK6dc0KNOeeNbFE0g895Rt8&s
117;Krzysztof Piatek;Portugaise;16;26;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSdxazE9xhH6sn9rIp8bWtqycyMSuurhNK8XrJQn3NUPB7vEjGnNcNDgIlk_Q&s
118;Kylian Mbappe-Lottin;Francaise;69;30;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR6xNP4axQsiMMZV8aCbJVmojFD9oqhJ72esqXwKQCUGFpSormLid0cRtHK2Q&s
119;Lars Stindl;Allemand;12;30;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQzGT_JCEIB0B_po4KBQb0lq3RtUB5xEBFYAoCaK8Ugws6labbe8lEzqPuuzpw&s
120;Lautaro Martrinez;Argentine;42;23;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTuOh1ktqMwKQNaHwTQIrMdIO-rExKHLKHfcyM4UqkV-Fz4Wd6l_1C6nieSRw&s
121;Lebo Mothiba;Sud-Africaine;85;19;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSL2XgRsKXakLkih4O4IMptk4RI9vu14P8X2UTcyRU8VtwmreJUJtofzAbZtVE&s
122;Leon Bailey;JamaÔcaine;51;22;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQsvMadt9EmEoBdDrdv0cMdxSYIN4na2DHP9_21zDNYmSqmUaMRzSgrtIiAOQ&s
123;Leonardo Pavoletti;Italienne;19;29;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSP0yn-t0dYSJWlI1wNu1YPdzKo1PGYWRTLUbsJOqF8U1PwVdNXF4aKtiD18A&s
124;Lionel Messi;Argentine;7;27;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRFS-pQkd1mZR4pgeAHJxvHnAF5s9-3wqoVzSV_XzPzonhNVcas-ShAwpTwjfw&s
125;Loren Moron;Espagnole;10;23;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSvmqQ2_Sdahk0W3R_pjiRBHyiaD4cYrUAwOUNLl1J2teoZQTqjpJg5wJEC-Gg&s
126;Lorenzo Insigne;Italienne;63;29;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRWeuBPIK6wXe3EnMaP4hXcv9Ls6DI-ftg6dkD0ElFvORNSDYYVIqBI6y7sMg&s
127;Lucas Ocampos;Argentine;79;25;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTqkEAnIly8cEQaq3cXNWtiQBueaWT3VnMF9_lJiq_F3WbIkDZ-WnlUqsfRefA&s
128;Lucas Perez;Espagnole;2;30;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQvCdvtd26bVWJ6XjaKX14EU07lkrIC3jGnKSvMfc5xDTGFwS-ry4vyq4S0Fg&s
129;Ludovic Ajorque;Francaise;85;30;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTCWdi0KOvUXc7EBDC6vOTItQGB3O5Bwo_s7EWL4_4thAbhsbRxs8oUp3uMCg&s
130;Ludovic Blas;Francais;62;24;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmGXie3L5kM2ddU6j02gC0zm57nfOwNDf5yGsZK1kaYY0quPCyejjhI95lnpc&s
131;Luis Alberto;Espagnole;46;21;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ2oPHT1FgQq8sZ99WjzzR3MMSh-iY5Jxk6StH3gINW4BONUrc5dNYzF4aPfko&s
132;Luis Muriel;Colombienne;5;26;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSEy8IKeaU1OnQDQJVFPgifPQWqfmtYkmVMSdUTqM3WczKcRcO6JoUCOvK7aA&s
133;Luis Suarez;Uruguayenne;6;30;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTK2ZoDwF4oXc72pgo5x559uBeoBrS8b6LT2sNyQukSAkkkRZFHH_z7N4FjhQ&s
134;Luka Jovic;Serbe;73;23;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ23JRMG_Z6ueU0mDNieUFs9M2y0V3drin2W4Pnx9S7siLl8WRMQAP12Q_Ytw&s
135;Luka Milivojevic;Serbe;23;26;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRScghM79kR5CAKLpqqUJ13ma6nFs7WSYhLcC71EBsD-QDExeU6dcmJKS6xlgQ&s
136;M'Baye Niang;Sťnťgalaise;5;25;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRhropzOJ27ejBxOa1-RagAUfEqAn4Nq30tG2thu64MepnHFNAz9W4k-M5ivw&s
137;Marco Borriello;Italienne;47;29;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRb8s2qbKLJ4IbyYJxOGdE5IkIu9NMBlw2vib82Kv96J1-L3htGtETRNgwKGA&s
138;Marco Mancosu;Italienne;25;23;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTOYUCtrqQTaNb5WdOIA5_au86LPE8jnbdCGsOgZ1iRia4OgyihLec1L-cz6RI&s
139;Marco Reus;Allemande;59;23;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRij35D2TFr2gwIVOCGTcR_uTl4zd4iX32vgOp-oyFAKqrbWM3P1vi1mZfWOg&s
140;Marcus Rashford;Anglaise;12;22;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSeGqRKEjlZ-BcsJH5i0LjzmM75OQK-xmMduuy4AOXd0W3uXVYazjVWxBaQiA&s
141;Marcus Thuram;Francaise;8;21;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQlfot_nvO6B1WelpdsZlP1Qlaaw96ngg3KwZ9ZqHXq0auK2wmvBoCaO31EIA&s
142;Mario Gomez;Allemand;43;29;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRU9aMHF5pNWPTv8yk5o9JR8TMLdmB-GzCz0rC83TB7fPFZ2ZHJA2hrV_AiSfQ&s
143;Mario Mandzukic ;Croate;78;26;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSYnVWLTh8Llz0RRAhh87c6Dd5W7QCMr5zJwR57bXVwgiQfeeeLzRHIJIEu7l0&s
144;Mark Uth;Allemande;69;27;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQUqPyVSBzSzO4ivVkEwrm7Y2f3bgA1Bvt6f-vEzmO1NWdlzHzFjEhrtFSEmQk&s
145;Mauro Icardi;Argentine;80;26;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ6AeVOOG5PkUIhf-Ny4vc6YAepq2BHmc4_OhTjaKfPLsceS2coWcQg8Eid&s
146;Max Gradel;Ivoirienne;90;25;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSkA7jflnhhOwNbW1SDaCHcbB1jbNhPTFZXYuUi58Somg3VZjjXJyt5cC4fZg&s
147;Max Kruse;Allemand;91;25;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQRBfTW8i23uKqiH2Nykz0gDlw064790itlZ09vFt__QI330zHzd3DOvYcNMeA&s
148;Maxi Gomez;Uruguayenne;96;27;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRtNxw63p8jUKwpEqth8-n_MAUcMSX7icCuxjcPw6wbAqtWmrrIintBcqnzg3U&s
149;Maximilian Philipp;Allemand;72;28;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSfN0Dr9kqJAj-sqjB1jm0znFh82a8YR4h_t8aQNzECDJ8RNUE4UPr4Lmiz0jo&s
150;Memphis Depay;Francaise;55;25;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSsK7QoAZC7OV9IH9oklICEsPqoVwfNDXcqp1jggEQXqxi23Lgi1LcTxd_iAg&s
151;Michael Gregoritsch;Autrichienne;30;25;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTRchNkBSkH4UWCachf950hn-DRv3dPS4gsBiUvpKD4qhm1e7TYCBBs5nIMyg&s
152;Michail Antonio;JamaÔcain;95;25;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRAX2mK19WOMpvYmu2SjOUbX6kExVYDgOx4YN7GowFMpdj-MxT2Af3bo0hXgA&s
153;Mikel Oyarzabal;Espagnole;81;26;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ5iFmCO2cTmjERlSArBIsEcX6tGlDK07dwDvxO-OMav1TxJLNefPXfVsZtJac&s
154;Mirco Antenucci;Italienne;7;23;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQKh3DCmASaeGq07bM3naqVXvL1HtQ7jJBglIzm434lswSa-Qgew6BTQRa5Kyg&s
155;Mohamed Salah;Égyptienne;53;26;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQxu5EIIZccRXUaVPVnresEtqQjNPLTMtvzUh3wtHUcMZhuwTYq50jc_1QBZw&s
156;Morales;Espagnole;51;31;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4uXX3q6FlRuKCcq4pkz9Vv-sfvNyhASoja9hN9zWMeX8Gf8gOIddhjsjlHtw&s
157;Morata;Espagnole;43;23;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTCEs3GXymXQGTbOXlgPhUCnsanCQaXneA-rXIV8gAdMh81H3brDJWocx_4TA&s
158;Moussa Dembele;Nťerlandaise;55;28;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQj9F1z6Otr5dcqCSvJR0Y9FglOV6wuqVwlOrnGi0k-JwIF9Tqs_mbVA8mUow&s
159;Munir;Espagnole;79;29;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRle56MJL3mnQydTlfwf1lTWoiGfz1ah1Gx2pHyCg36y-jglMtBAX1qe_hlIA&s
160;Neymar;Brťsilienne;69;34;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTU-lL4c6jghCDOc1tU2RhuUA-K-2xWTfmLNR1OlfpjDnPk0TnxgJ5BhllaApk&s
161;Niclas Fullkrug;Allemande;86;24;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQDq7lxf1qo0VXuJYyHu3dLApoKsigVJZeVJgixEA6d5JvFyP4gokX8Yc8Npgo&s
162;Nicolas Pepe;Ivoirienne;4;32;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT7A8ZItgdDr7nG45cWIIoJTAwcmmQgkKkjC9wpMwZDNhS-Q--8NrSTYOPtw0M&s
163;Nikola Kalinic;Croate;92;24;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS2ztnbyCW7dsOiFdu5luFmyOfek2V_HaRBt6rfKKKXeqW_rwm1A7bCVy5lIO0&s
164;Nils Petersen;Allemande;77;22;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ00JQOWMjrOhlN_EDOKk9AqbZZ5AX6zUK-VmEG2JBzV_sjTwf5vLqLNLJxYL0&s
165;Olivier Giroud;Francais;22;33;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQDoRl3muD110BW7FtGhJW7FSTHIN6QNRzTLZmpKnZbmKd8YV5h3GnbF0velg&s
166;Ondrej Duda;Slovaque;44;19;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRl8jH4lyCuDKnLMcNuz0dmHyrm7NJleN7kxs6MgSHqWKpiTfB7XdBSFHZDNk8&s
167;Pablo Sarabia;Espagnole;69;36;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQbtmdrengf_30VXozl5U6Ouets6KK0KrgCgb9bkx-_haY-mkb5qWZjUt3sWuI&s
168;Paco Alcacer;Espagnole;94;28;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSr28f5Xo7IZBSdWF2avsfnCAH4sTg-RK7su706Guc-FHKdUk-AxWsDfNNSiA&s
169;Patrick Bamford;Anglaise;48;31;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRtnvq_s4Jl4Ic2zpm2KV8NNSlMYnH_TDPEaS1xWc24pCPubJ6v4soQbMGRwA&s
170;Paul Pogba;Uruguayenne;59;22;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQRX5maTctV1cZPSYFPlx--ITDfOTjGG9Ywe50ctQP1M7ozJaXxEms8mZhfQFI&s
171;Paulo Dybala;Argentine;43;27;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2gwl8hQ0hcSH2XpEC6bjB--GGvIgmg3RyHh3arvfeQ50axgOUjGtglVXqEbU&s
172;Pedro ;Espagne;74;29;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRwvXA_Q-NuklGKEo-q8ghZuRNN4J-kFgQVOnT17aXY3rJVB1q7lPG_GAo1bes&s
173;Philippe Coutinho;Brťzil;7;24;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSlcqikFZFUuwtOQ2lfmUVtY2fAeGPgpX-nUgkQO2n5KhqbtbkrtgumAOOJbw&s
174;Pierre-Emerick Aubameyang;Gabonais;4;24;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR_7S5vZkHp_JdaWkaWVrTRp55KqLFfVrw-3WNSAB72gZMDwy5unMXpvlgGU7E&s
175;Portu;Espagnole;81;19;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQTKwKuOL1REoj3CoshvcqqnzNohIcxqmjzoKuagVswMZ-8cGYTfmFLhPiTRVE&s
176;Raheem Sterling;Francaise;58;30;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSqPVgHnkj3mCmKUQxvZ5WJc5HHzkr2uz9ML-kvHm8dXFNpq5go8hyJb-IgDQM&s
177;Raul de Tomas;Espagnole;28;26;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQa6qEtjFo4Mr9YhlUuTFUVaFW_-30moIWEEHiKAI1F6sEwXp-TfDgopOJ2KA&s
178;Raul Garcla;Espagnole;11;27;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTwo7QWfz1Y_zTo16lPsjdDKOJeckOWFdsZUAGfdC7VNKWSyMDtD1RnwETPRg&s
179;Raul Jimenez;Mexicaine;97;29;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR6CNxcCjiJ4te2VAXjE2n3wn3v4wz7IHUlHBppJtmVDbjhQvo4sTLAoAvyMg&s
180;Remi Oudin;Islandaise;13;31;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ3wFtSflQK0Qvy1pJWl5WHBACmcS8FcmrWnWNPPrsr83w-c_lk3-wjMgCX2A&s
181;Richarlison;Brťsilienne;29;21;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSgbWZ_9Q2GsPFKhNzKB-XDQO6CpNFQZvKKLwpArtVwiIcW8mVMuVDwJ5hpSw&s
182;Riyad Mahrez;Algerienne;58;27;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRT1xJYBJIpvlbMLuvWx6e-Oj1Hgpfej09jL4fSD8zNdctZEGkQV9QjBWOHDMk&s
183;Robert Lewandowski;Polonais;8;20;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQJoDd4L1_dfRfZKnMzHRvoAp6MUo4PRgbuglYRi0MW9Id-YAt_U_jLEcezdw&s
184;Roberto Firmino;Brezil;53;25;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTniREgDcCo6mrtBAhOaIRksLYoVyn4bxDibbQuVDMI7guYtuRWqr5_No5tiks&s
185;Roberto Inglese;Italienne;68;25;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBej_DTdYKrDmCOh9iP5jGvp6_T58E8kCobUJS9bBCSRpU0jj69dm-JJyKmw&s
186;Robin Quaison;Suťdoise;56;25;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSdhKMZvmX4FTSRlol_pcgQCp4_Jg6A9F5xNRWbWj7Ns3_N7R888EGWLDJZ4xo&s
187;Rodrigo;Espagnole;91;28;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtHBN2txZb4PSwrj5hjQgKNggrOGG5b2rYU1NXlddXVd6q79V8H_-KeEuZ_g&s
188;Roger;Espagnole;51;32;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR23bpbijVVHezlA0_cIFQfYIJ_AB-GXIWCUrYAPvcY252u5d-YvA_4kITYcdI&s
189;Romelu Lukaku;Belgique;42;30;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRCTL3-kXOAwgEXM8mO85yF-ewRDxpr3I1F8izGE7mv5ZEpFlxtYzgh-OEMDQ&s
190;Rouwen Hennings;Allemande;26;21;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3Ft3rcFwYphxK7F0mGQJxT0XbXtI8tJABsNCZhMBAF4Je5VqdFQylDVApyA&s
191;Ruben Castro;Espagnole;20;22;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKl3y-8lRdOeEvCRShBFdv5dp0AqKF0jhCusAIie6lulZurFT68c50YdmMpA&s
192;Sadio Mane;Sťnťgal;53;26;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSoElw4FD-EbkeFek3r6oO_IJ71Hslk3JD6v1nu7UfzHMB00GRA42qvKzfL_I0&s
193;Salomon Kalou;Ivoirienne;14;27;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ72J-8Wb9HS1rLKQrfb2ffJMGM-_xflKWa5AjRiXvhcRs1BZshjczpya4gzw&s
194;Sandro Ramlrez;Espagnole;40;26;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQAofrFiyHPFz5avXurkudp1shlc5xIAN18IM1FKXUofvi-JT25K2wIrvYh4Q&s
195;Sandro Wagner;Allemande;39;22;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSkA_4eksrWdsDArdrjPw5vKjrR6iiIkxORQyB8Sv7F7FNV8OPubE5hFKjyMN4&s
196;Santi Cazorla;Espagnole;94;30;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGNVcoODvUfz-5RY-qMFnm3Dgfj0VOEsvVZJNrx3o4yRNVkShe_Bv39gckYg&s
197;Santi Mina;Espagnole;21;30;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTXs7M1A7Nl-3IHP5OQ0zO5P6TD5EKwUYgCBGqpdu3ThL62_vNwEZlHsWf7lVE&s
198;Sebastian Andersson;Suťdoise;44;24;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRS_m-mWpG3nekQeu6zkvTrQtOJnxHg1aaAaAL42aENmiI5UQ9LGva33NJObw&s
199;Sebastien Haller;Ivoirien;95;22;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOjsGZ2e6R35UAEX9thA6Bu0G9ffdPkYvAk-c7EEOlkuHAUbpuC8qEHHwNl_M&s
200;Sehrou Guirassy;Francaise;72;28;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ30c7-dCw6zmLrtKot2pEygWs8cDJoQJICAyq1u_4-ZO5hb9Rn8NZKL9q1Kg&s
201;Serge Gnabry;Allemand;8;22;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOUboRGadJEsi_7EmE5h4PpcVDvpKak4VlyYze15eFsTxJ-FPlLQwDzmDT4Q&s
202;Sergej Milinkovic-Savic;Serbe;46;26;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfHoupNwbJc9tGjoyk2urAzM5RZYOmMFbHXl_DOiSk10lvKrb5Noe07aVhZA&s
203;Sergi Enrich;Espagnole;27;27;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTPF98EYtikYsCrW0iBS8vda0x3n7_tO_sPLtV2LmIzx8jQ2qUw5gkpDID3iA&s
204;Sergio Aguero;Argentine;58;26;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTBbDD-3XAm2jJBod9bcRpMJR2PXwKAqYfQLbEWM80Ndxw_EgUf4HVQiYA9jt4&s
205;Sergio Leon;Espagnole;51;34;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTkoZixzkm6jdrupkT9cReefIlo9n9z8GVC8Ew0eYfN5iZZo2RVDZqa0Todng&s
206;Sergio Ramos;Espagnole;73;28;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSCNPHBA5NiRDh4Mg6s5k3bEWKv4CzdUMRdlZwigvftPDS01QpoQHLRHitLudU&s
207;Simone Zaza;Italien;87;23;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRK6uASEfPl53vBC0eWdgFhxC94gVdy-irQgHa3u6PbjdWNOY30ehbdMX5XpN0&s
208;Son Heung-Min;Sud-Corťen;88;24;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQy23r5nbzOzLv3mhhXiLT69W0BkAqWDrXXErNczZ61d97aBVwBcvODtAB9xw&s
209;Stephan El Shaarawy;Italienne;74;21;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSHuAAoVwYrugV2N6vEx1aR8-lyTba6ime4gYYDvW4TYNfwy4YPG_c9LhU4RS8&s
210;Stephane Bahoken;Camerounaise;3;29;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRbnsyWHgzCZbUkChqNAywTfrk3h7hOxu7RfXn8wvRhp62ytPhRVwoDzz6o-w&s
211;Tammy Abraham;Anglaise;22;23;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS-awwjD8u9XP7qoUvciFIIMdLP2cRjnJmGH0faJhPsj1DRaR6wUgmx4Gwl6Q&s
212;Teemu Pukki;Finlandais;66;20;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQB_xCxhIIdxVtSWi2e-nQFCzO_9fQzNiQzgLLg7ckLiqIZrTd6Tcegv92Wh5o&s
213;Thorgan Hazard;Belge;25;27;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSRWmuRQDt0Tho2mZL13zNM0TQKLL3vTUWy1P5sj1OiY4QdffsuZWip3Vki9g&s
214;Timo Werner;Allemand;22;28;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR5tqUT3FEAuOOGprVCjN_EX9UvRbrvRLdVIViyRL-4tdd765aqWM6sun1DHig&s
215;Vedad Ibisevic;Bosniaque;78;27;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQEIyauutmXoww_deyNZLHLRvAlQE4b_MNQDvnl6WXIev_Wswr9mgj4apWZ7s&s
216;Victor Osimhen;Nigťrien;63;29;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRank8ukRQqTmQGzN_8kxT85vPnXYgfz-nm2KHfTReGifZYDN89UOLjwh35eg&s
217;Wahbi Khazri;Tunisienne;83;27;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQpK9gTzytth9L4VtdpizlZxWZT6bX9MNGGgzsu6B9bRYniTq5RIBsX303CJg&s
218;Willian Jose;Brťsilienne;81;33;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS7J5Mlydwet2eTvMVkkwTzmUYOmL762vpOZKo1sxy_VP0YaV1BrZQO2gvjqA&s
219;Wissam Ben Yedder;Francaise;81;26;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ3QoNMLVenU2oIvtUyMl5-X9c26ydSf7Hp0fj8U63iu_59pHc-XNEpgxZrLVk&s
220;Wout Weghorst;Nťerlandaise;60;29;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSx_iPbflMe6o4X_ol90gOxHYJI_bhjQH1NuO21KT_blJ-dhKP0vIG2SPahKg&s
221;Yussuf Poulsen;Danoise;96;24;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSgprFTYtk-N-7Er7lra4VELT5tETICwd28iU-GTa18bZFxrW0oUKTAE_aB6w&s
222;Zlatan Ibrahimovic;Suťdois;71;30;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSXUxAbLBFMcjp2lcT6PUyqdtN4D_IInef6-jNb_KXv_s3LoE3d7drqirnhxQ&s
;;;1;;
